var_name,var_type,value,fractional_flag
Y_Patch25_Peanuts,C,0.0,False
Y_Patch25_Tempeh,C,0.0,False
Y_Patch25_Tofu,C,0.0,False
Y_Patch25_Corn,C,0.0,False
Y_Patch25_Potato,C,0.0,False
Y_Patch25_Cabbage,C,0.0,False
Y_Patch25_Cucumber,C,0.0,False
Y_Patch25_Eggplant,C,0.0,False
Y_Patch25_Long_bean,C,0.0,False
Y_Patch25_Pumpkin,C,0.0,False
Y_Patch25_Spinach,C,1.0,False
Y_Patch25_Tomatoes,C,0.0,False
Y_Patch26_Beef,C,0.0,False
Y_Patch26_Chicken,C,0.0,False
Y_Patch26_Egg,C,0.0,False
Y_Patch26_Lamb,C,0.0,False
Y_Patch26_Pork,C,0.0,False
Y_Patch26_Apple,C,0.0,False
Y_Patch26_Avocado,C,0.0,False
Y_Patch26_Banana,C,0.0,False
Y_Patch26_Durian,C,0.0,False
Y_Patch26_Guava,C,0.0,False
Y_Patch26_Mango,C,0.0,False
Y_Patch26_Orange,C,0.0,False
Y_Patch26_Papaya,C,0.0,False
Y_Patch26_Watermelon,C,0.0,False
Y_Patch26_Chickpeas,C,0.0,False
Y_Patch26_Peanuts,C,0.0,False
Y_Patch26_Tempeh,C,0.0,False
Y_Patch26_Tofu,C,0.0,False
Y_Patch26_Corn,C,0.0,False
Y_Patch26_Potato,C,0.0,False
Y_Patch26_Cabbage,C,0.0,False
Y_Patch26_Cucumber,C,0.0,False
Y_Patch26_Eggplant,C,0.0,False
Y_Patch26_Long_bean,C,0.0,False
Y_Patch26_Pumpkin,C,0.0,False
Y_Patch26_Spinach,C,1.0,False
Y_Patch26_Tomatoes,C,0.0,False
Y_Patch27_Beef,C,0.0,False
Y_Patch27_Chicken,C,0.0,False
Y_Patch27_Egg,C,0.0,False
Y_Patch27_Lamb,C,0.0,False
Y_Patch27_Pork,C,0.0,False
Y_Patch27_Apple,C,0.0,False
Y_Patch27_Avocado,C,0.0,False
Y_Patch27_Banana,C,0.0,False
Y_Patch27_Durian,C,0.0,False
Y_Patch27_Guava,C,0.0,False
Y_Patch27_Mango,C,0.0,False
Y_Patch27_Orange,C,0.0,False
Y_Patch27_Papaya,C,0.0,False
Y_Patch27_Watermelon,C,0.0,False
Y_Patch27_Chickpeas,C,0.0,False
Y_Patch27_Peanuts,C,0.0,False
Y_Patch27_Tempeh,C,0.0,False
Y_Patch27_Tofu,C,0.0,False
Y_Patch27_Corn,C,0.0,False
Y_Patch27_Potato,C,0.0,False
Y_Patch27_Cabbage,C,0.0,False
Y_Patch27_Cucumber,C,0.0,False
Y_Patch27_Eggplant,C,0.0,False
Y_Patch27_Long_bean,C,0.0,False
Y_Patch27_Pumpkin,C,0.0,False
Y_Patch27_Spinach,C,1.0,False
Y_Patch27_Tomatoes,C,0.0,False
Y_Patch28_Beef,C,0.0,False
Y_Patch28_Chicken,C,0.0,False
Y_Patch28_Egg,C,0.0,False
Y_Patch28_Lamb,C,0.0,False
Y_Patch28_Pork,C,0.0,False
Y_Patch28_Apple,C,0.0,False
Y_Patch28_Avocado,C,0.0,False
Y_Patch28_Banana,C,0.0,False
Y_Patch28_Durian,C,0.0,False
Y_Patch28_Guava,C,0.0,False
Y_Patch28_Mango,C,0.0,False
Y_Patch28_Orange,C,0.0,False
Y_Patch28_Papaya,C,0.0,False
Y_Patch28_Watermelon,C,0.0,False
Y_Patch28_Chickpeas,C,0.0,False
Y_Patch28_Peanuts,C,0.0,False
Y_Patch28_Tempeh,C,0.0,False
Y_Patch28_Tofu,C,0.0,False
Y_Patch28_Corn,C,0.0,False
Y_Patch28_Potato,C,0.0,False
Y_Patch28_Cabbage,C,0.0,False
Y_Patch28_Cucumber,C,0.0,False
Y_Patch28_Eggplant,C,0.0,False
Y_Patch28_Long_bean,C,0.0,False
Y_Patch28_Pumpkin,C,0.0,False
Y_Patch28_Spinach,C,1.0,False
Y_Patch28_Tomatoes,C,0.0,False
Y_Patch29_Beef,C,0.0,False
Y_Patch29_Chicken,C,0.0,False
Y_Patch29_Egg,C,0.0,False
Y_Patch29_Lamb,C,0.0,False
Y_Patch29_Pork,C,0.0,False
Y_Patch29_Apple,C,0.0,False
Y_Patch29_Avocado,C,0.0,False
Y_Patch29_Banana,C,0.0,False
Y_Patch29_Durian,C,0.0,False
Y_Patch29_Guava,C,0.0,False
Y_Patch29_Mango,C,0.0,False
Y_Patch29_Orange,C,0.0,False
Y_Patch29_Papaya,C,0.0,False
Y_Patch29_Watermelon,C,0.0,False
Y_Patch29_Chickpeas,C,0.0,False
Y_Patch29_Peanuts,C,0.0,False
Y_Patch29_Tempeh,C,0.0,False
Y_Patch29_Tofu,C,0.0,False
Y_Patch29_Corn,C,0.0,False
Y_Patch29_Potato,C,0.0,False
Y_Patch29_Cabbage,C,0.0,False
Y_Patch29_Cucumber,C,0.0,False
Y_Patch29_Eggplant,C,0.0,False
Y_Patch29_Long_bean,C,0.0,False
Y_Patch29_Pumpkin,C,0.0,False
Y_Patch29_Spinach,C,1.0,False
Y_Patch29_Tomatoes,C,0.0,False
Y_Patch30_Beef,C,0.0,False
Y_Patch30_Chicken,C,0.0,False
Y_Patch30_Egg,C,0.0,False
Y_Patch30_Lamb,C,0.0,False
Y_Patch30_Pork,C,0.0,False
Y_Patch30_Apple,C,0.0,False
Y_Patch30_Avocado,C,0.0,False
Y_Patch30_Banana,C,0.0,False
Y_Patch30_Durian,C,0.0,False
Y_Patch30_Guava,C,0.0,False
Y_Patch30_Mango,C,0.0,False
Y_Patch30_Orange,C,0.0,False
Y_Patch30_Papaya,C,0.0,False
Y_Patch30_Watermelon,C,0.0,False
Y_Patch30_Chickpeas,C,0.0,False
Y_Patch30_Peanuts,C,0.0,False
Y_Patch30_Tempeh,C,0.0,False
Y_Patch30_Tofu,C,0.0,False
Y_Patch30_Corn,C,0.0,False
Y_Patch30_Potato,C,0.0,False
Y_Patch30_Cabbage,C,0.0,False
Y_Patch30_Cucumber,C,0.0,False
Y_Patch30_Eggplant,C,0.0,False
Y_Patch30_Long_bean,C,0.0,False
Y_Patch30_Pumpkin,C,0.0,False
Y_Patch30_Spinach,C,1.0,False
Y_Patch30_Tomatoes,C,0.0,False
Y_Patch31_Beef,C,0.0,False
Y_Patch31_Chicken,C,0.0,False
Y_Patch31_Egg,C,0.0,False
Y_Patch31_Lamb,C,0.0,False
Y_Patch31_Pork,C,0.0,False
Y_Patch31_Apple,C,0.0,False
Y_Patch31_Avocado,C,0.0,False
Y_Patch31_Banana,C,0.0,False
Y_Patch31_Durian,C,0.0,False
Y_Patch31_Guava,C,0.0,False
Y_Patch31_Mango,C,0.0,False
Y_Patch31_Orange,C,0.0,False
Y_Patch31_Papaya,C,0.0,False
Y_Patch31_Watermelon,C,0.0,False
Y_Patch31_Chickpeas,C,0.0,False
Y_Patch31_Peanuts,C,0.0,False
Y_Patch31_Tempeh,C,0.0,False
Y_Patch31_Tofu,C,0.0,False
Y_Patch31_Corn,C,0.0,False
Y_Patch31_Potato,C,0.0,False
Y_Patch31_Cabbage,C,0.0,False
Y_Patch31_Cucumber,C,0.0,False
Y_Patch31_Eggplant,C,0.0,False
Y_Patch31_Long_bean,C,0.0,False
Y_Patch31_Pumpkin,C,0.0,False
Y_Patch31_Spinach,C,1.0,False
Y_Patch31_Tomatoes,C,0.0,False
Y_Patch32_Beef,C,0.0,False
Y_Patch32_Chicken,C,0.0,False
Y_Patch32_Egg,C,0.0,False
Y_Patch32_Lamb,C,0.0,False
Y_Patch32_Pork,C,0.0,False
Y_Patch32_Apple,C,0.0,False
Y_Patch32_Avocado,C,0.0,False
Y_Patch32_Banana,C,0.0,False
Y_Patch32_Durian,C,0.0,False
Y_Patch32_Guava,C,0.0,False
Y_Patch32_Mango,C,0.0,False
Y_Patch32_Orange,C,0.0,False
Y_Patch32_Papaya,C,0.0,False
Y_Patch32_Watermelon,C,0.0,False
Y_Patch32_Chickpeas,C,0.0,False
Y_Patch32_Peanuts,C,0.0,False
Y_Patch32_Tempeh,C,0.0,False
Y_Patch32_Tofu,C,0.0,False
Y_Patch32_Corn,C,0.0,False
Y_Patch32_Potato,C,0.0,False
Y_Patch32_Cabbage,C,0.0,False
Y_Patch32_Cucumber,C,0.0,False
Y_Patch32_Eggplant,C,0.0,False
Y_Patch32_Long_bean,C,0.0,False
Y_Patch32_Pumpkin,C,0.0,False
Y_Patch32_Spinach,C,1.0,False
Y_Patch32_Tomatoes,C,0.0,False
Y_Patch33_Beef,C,0.0,False
Y_Patch33_Chicken,C,0.0,False
Y_Patch33_Egg,C,0.0,False
Y_Patch33_Lamb,C,0.0,False
Y_Patch33_Pork,C,0.0,False
Y_Patch33_Apple,C,0.0,False
Y_Patch33_Avocado,C,0.0,False
Y_Patch33_Banana,C,0.0,False
Y_Patch33_Durian,C,0.0,False
Y_Patch33_Guava,C,0.0,False
Y_Patch33_Mango,C,0.0,False
Y_Patch33_Orange,C,0.0,False
Y_Patch33_Papaya,C,0.0,False
Y_Patch33_Watermelon,C,0.0,False
Y_Patch33_Chickpeas,C,0.0,False
Y_Patch33_Peanuts,C,0.0,False
Y_Patch33_Tempeh,C,0.0,False
Y_Patch33_Tofu,C,0.0,False
Y_Patch33_Corn,C,0.0,False
Y_Patch33_Potato,C,0.0,False
Y_Patch33_Cabbage,C,0.0,False
Y_Patch33_Cucumber,C,0.0,False
Y_Patch33_Eggplant,C,0.0,False
Y_Patch33_Long_bean,C,0.0,False
Y_Patch33_Pumpkin,C,0.0,False
Y_Patch33_Spinach,C,1.0,False
Y_Patch33_Tomatoes,C,0.0,False
Y_Patch34_Beef,C,0.0,False
Y_Patch34_Chicken,C,0.0,False
Y_Patch34_Egg,C,0.0,False
Y_Patch34_Lamb,C,0.0,False
Y_Patch34_Pork,C,0.0,False
Y_Patch34_Apple,C,0.0,False
Y_Patch34_Avocado,C,0.0,False
Y_Patch34_Banana,C,0.0,False
Y_Patch34_Durian,C,0.0,False
Y_Patch34_Guava,C,0.0,False
Y_Patch34_Mango,C,0.0,False
Y_Patch34_Orange,C,0.0,False
Y_Patch34_Papaya,C,0.0,False
Y_Patch34_Watermelon,C,0.0,False
Y_Patch34_Chickpeas,C,0.0,False
Y_Patch34_Peanuts,C,0.0,False
Y_Patch34_Tempeh,C,0.0,False
Y_Patch34_Tofu,C,0.0,False
Y_Patch34_Corn,C,0.0,False
Y_Patch34_Potato,C,0.0,False
Y_Patch34_Cabbage,C,0.0,False
Y_Patch34_Cucumber,C,0.0,False
Y_Patch34_Eggplant,C,0.0,False
Y_Patch34_Long_bean,C,0.0,False
Y_Patch34_Pumpkin,C,0.0,False
Y_Patch34_Spinach,C,1.0,False
Y_Patch34_Tomatoes,C,0.0,False
Y_Patch35_Beef,C,0.0,False
Y_Patch35_Chicken,C,0.0,False
Y_Patch35_Egg,C,0.0,False
Y_Patch35_Lamb,C,0.0,False
Y_Patch35_Pork,C,0.0,False
Y_Patch35_Apple,C,0.0,False
Y_Patch35_Avocado,C,0.0,False
Y_Patch35_Banana,C,0.0,False
Y_Patch35_Durian,C,0.0,False
Y_Patch35_Guava,C,0.0,False
Y_Patch35_Mango,C,0.0,False
Y_Patch35_Orange,C,0.0,False
Y_Patch35_Papaya,C,0.0,False
Y_Patch35_Watermelon,C,0.0,False
Y_Patch35_Chickpeas,C,0.0,False
Y_Patch35_Peanuts,C,0.0,False
Y_Patch35_Tempeh,C,0.0,False
Y_Patch35_Tofu,C,0.0,False
Y_Patch35_Corn,C,0.0,False
Y_Patch35_Potato,C,0.0,False
Y_Patch35_Cabbage,C,0.0,False
Y_Patch35_Cucumber,C,0.0,False
Y_Patch35_Eggplant,C,0.0,False
Y_Patch35_Long_bean,C,0.0,False
Y_Patch35_Pumpkin,C,0.0,False
Y_Patch35_Spinach,C,1.0,False
Y_Patch35_Tomatoes,C,0.0,False
Y_Patch36_Beef,C,0.0,False
Y_Patch36_Chicken,C,0.0,False
Y_Patch36_Egg,C,0.0,False
Y_Patch36_Lamb,C,0.0,False
Y_Patch36_Pork,C,0.0,False
Y_Patch36_Apple,C,0.0,False
Y_Patch36_Avocado,C,0.0,False
Y_Patch36_Banana,C,0.0,False
Y_Patch36_Durian,C,0.0,False
Y_Patch36_Guava,C,0.0,False
Y_Patch36_Mango,C,0.0,False
Y_Patch36_Orange,C,0.0,False
Y_Patch36_Papaya,C,0.0,False
Y_Patch36_Watermelon,C,0.0,False
Y_Patch36_Chickpeas,C,0.0,False
Y_Patch36_Peanuts,C,0.0,False
Y_Patch36_Tempeh,C,0.0,False
Y_Patch36_Tofu,C,0.0,False
Y_Patch36_Corn,C,0.0,False
Y_Patch36_Potato,C,0.0,False
Y_Patch36_Cabbage,C,0.0,False
Y_Patch36_Cucumber,C,0.0,False
Y_Patch36_Eggplant,C,0.0,False
Y_Patch36_Long_bean,C,0.0,False
Y_Patch36_Pumpkin,C,0.0,False
Y_Patch36_Spinach,C,1.0,False
Y_Patch36_Tomatoes,C,0.0,False
Y_Patch37_Beef,C,0.0,False
Y_Patch37_Chicken,C,0.0,False
Y_Patch37_Egg,C,0.0,False
Y_Patch37_Lamb,C,0.0,False
Y_Patch37_Pork,C,0.0,False
Y_Patch37_Apple,C,0.0,False
Y_Patch37_Avocado,C,0.0,False
Y_Patch37_Banana,C,0.0,False
Y_Patch37_Durian,C,0.0,False
Y_Patch37_Guava,C,0.0,False
Y_Patch37_Mango,C,0.0,False
Y_Patch37_Orange,C,0.0,False
Y_Patch37_Papaya,C,0.0,False
Y_Patch37_Watermelon,C,0.0,False
Y_Patch37_Chickpeas,C,0.0,False
Y_Patch37_Peanuts,C,0.0,False
Y_Patch37_Tempeh,C,0.0,False
Y_Patch37_Tofu,C,0.0,False
Y_Patch37_Corn,C,0.0,False
Y_Patch37_Potato,C,0.0,False
Y_Patch37_Cabbage,C,0.0,False
Y_Patch37_Cucumber,C,0.0,False
Y_Patch37_Eggplant,C,0.0,False
Y_Patch37_Long_bean,C,0.0,False
Y_Patch37_Pumpkin,C,0.0,False
Y_Patch37_Spinach,C,1.0,False
Y_Patch37_Tomatoes,C,0.0,False
Y_Patch38_Beef,C,0.0,False
Y_Patch38_Chicken,C,0.0,False
Y_Patch38_Egg,C,0.0,False
Y_Patch38_Lamb,C,0.0,False
Y_Patch38_Pork,C,0.0,False
Y_Patch38_Apple,C,0.0,False
Y_Patch38_Avocado,C,0.0,False
Y_Patch38_Banana,C,0.0,False
Y_Patch38_Durian,C,0.0,False
Y_Patch38_Guava,C,0.0,False
Y_Patch38_Mango,C,0.0,False
Y_Patch38_Orange,C,0.0,False
Y_Patch38_Papaya,C,0.0,False
Y_Patch38_Watermelon,C,0.0,False
Y_Patch38_Chickpeas,C,0.0,False
Y_Patch38_Peanuts,C,0.0,False
Y_Patch38_Tempeh,C,0.0,False
Y_Patch38_Tofu,C,0.0,False
Y_Patch38_Corn,C,0.0,False
Y_Patch38_Potato,C,0.0,False
Y_Patch38_Cabbage,C,0.0,False
Y_Patch38_Cucumber,C,0.0,False
Y_Patch38_Eggplant,C,0.0,False
Y_Patch38_Long_bean,C,0.0,False
Y_Patch38_Pumpkin,C,0.0,False
Y_Patch38_Spinach,C,1.0,False
Y_Patch38_Tomatoes,C,0.0,False
Y_Patch39_Beef,C,0.0,False
Y_Patch39_Chicken,C,0.0,False
Y_Patch39_Egg,C,0.0,False
Y_Patch39_Lamb,C,0.0,False
Y_Patch39_Pork,C,0.0,False
Y_Patch39_Apple,C,0.0,False
Y_Patch39_Avocado,C,0.0,False
Y_Patch39_Banana,C,0.0,False
Y_Patch39_Durian,C,0.0,False
Y_Patch39_Guava,C,0.0,False
Y_Patch39_Mango,C,0.0,False
Y_Patch39_Orange,C,0.0,False
Y_Patch39_Papaya,C,0.0,False
Y_Patch39_Watermelon,C,0.0,False
Y_Patch39_Chickpeas,C,0.0,False
Y_Patch39_Peanuts,C,0.0,False
Y_Patch39_Tempeh,C,0.0,False
Y_Patch39_Tofu,C,0.0,False
Y_Patch39_Corn,C,0.0,False
Y_Patch39_Potato,C,0.0,False
Y_Patch39_Cabbage,C,0.0,False
Y_Patch39_Cucumber,C,0.0,False
Y_Patch39_Eggplant,C,0.0,False
Y_Patch39_Long_bean,C,0.0,False
Y_Patch39_Pumpkin,C,0.0,False
Y_Patch39_Spinach,C,1.0,False
Y_Patch39_Tomatoes,C,0.0,False
Y_Patch40_Beef,C,0.0,False
Y_Patch40_Chicken,C,0.0,False
Y_Patch40_Egg,C,0.0,False
Y_Patch40_Lamb,C,0.0,False
Y_Patch40_Pork,C,0.0,False
Y_Patch40_Apple,C,0.0,False
Y_Patch40_Avocado,C,0.0,False
Y_Patch40_Banana,C,0.0,False
Y_Patch40_Durian,C,0.0,False
Y_Patch40_Guava,C,0.0,False
Y_Patch40_Mango,C,0.0,False
Y_Patch40_Orange,C,0.0,False
Y_Patch40_Papaya,C,0.0,False
Y_Patch40_Watermelon,C,0.0,False
Y_Patch40_Chickpeas,C,0.0,False
Y_Patch40_Peanuts,C,0.0,False
Y_Patch40_Tempeh,C,0.0,False
Y_Patch40_Tofu,C,0.0,False
Y_Patch40_Corn,C,0.0,False
Y_Patch40_Potato,C,0.0,False
Y_Patch40_Cabbage,C,0.0,False
Y_Patch40_Cucumber,C,0.0,False
Y_Patch40_Eggplant,C,0.0,False
Y_Patch40_Long_bean,C,0.0,False
Y_Patch40_Pumpkin,C,0.0,False
Y_Patch40_Spinach,C,1.0,False
Y_Patch40_Tomatoes,C,0.0,False
Y_Patch41_Beef,C,0.0,False
Y_Patch41_Chicken,C,0.0,False
Y_Patch41_Egg,C,0.0,False
Y_Patch41_Lamb,C,0.0,False
Y_Patch41_Pork,C,0.0,False
Y_Patch41_Apple,C,0.0,False
Y_Patch41_Avocado,C,0.0,False
Y_Patch41_Banana,C,0.0,False
Y_Patch41_Durian,C,0.0,False
Y_Patch41_Guava,C,0.0,False
Y_Patch41_Mango,C,0.0,False
Y_Patch41_Orange,C,0.0,False
Y_Patch41_Papaya,C,0.0,False
Y_Patch41_Watermelon,C,0.0,False
Y_Patch41_Chickpeas,C,0.0,False
Y_Patch41_Peanuts,C,0.0,False
Y_Patch41_Tempeh,C,0.0,False
Y_Patch41_Tofu,C,0.0,False
Y_Patch41_Corn,C,0.0,False
Y_Patch41_Potato,C,0.0,False
Y_Patch41_Cabbage,C,0.0,False
Y_Patch41_Cucumber,C,0.0,False
Y_Patch41_Eggplant,C,0.0,False
Y_Patch41_Long_bean,C,0.0,False
Y_Patch41_Pumpkin,C,0.0,False
Y_Patch41_Spinach,C,1.0,False
Y_Patch41_Tomatoes,C,0.0,False
Y_Patch42_Beef,C,0.0,False
Y_Patch42_Chicken,C,0.0,False
Y_Patch42_Egg,C,0.0,False
Y_Patch42_Lamb,C,0.0,False
Y_Patch42_Pork,C,0.0,False
Y_Patch42_Apple,C,0.0,False
Y_Patch42_Avocado,C,0.0,False
Y_Patch42_Banana,C,0.0,False
Y_Patch42_Durian,C,0.0,False
Y_Patch42_Guava,C,0.0,False
Y_Patch42_Mango,C,0.0,False
Y_Patch42_Orange,C,0.0,False
Y_Patch42_Papaya,C,0.0,False
Y_Patch42_Watermelon,C,0.0,False
Y_Patch42_Chickpeas,C,0.0,False
Y_Patch42_Peanuts,C,0.0,False
Y_Patch42_Tempeh,C,0.0,False
Y_Patch42_Tofu,C,0.0,False
Y_Patch42_Corn,C,0.0,False
Y_Patch42_Potato,C,0.0,False
Y_Patch42_Cabbage,C,0.0,False
Y_Patch42_Cucumber,C,0.0,False
Y_Patch42_Eggplant,C,0.0,False
Y_Patch42_Long_bean,C,0.0,False
Y_Patch42_Pumpkin,C,0.0,False
Y_Patch42_Spinach,C,1.0,False
Y_Patch42_Tomatoes,C,0.0,False
Y_Patch43_Beef,C,0.0,False
Y_Patch43_Chicken,C,0.0,False
Y_Patch43_Egg,C,0.0,False
Y_Patch43_Lamb,C,0.0,False
Y_Patch43_Pork,C,0.0,False
Y_Patch43_Apple,C,0.0,False
Y_Patch43_Avocado,C,0.0,False
Y_Patch43_Banana,C,0.0,False
Y_Patch43_Durian,C,0.0,False
Y_Patch43_Guava,C,0.0,False
Y_Patch43_Mango,C,0.0,False
Y_Patch43_Orange,C,0.0,False
Y_Patch43_Papaya,C,0.0,False
Y_Patch43_Watermelon,C,0.0,False
Y_Patch43_Chickpeas,C,0.0,False
Y_Patch43_Peanuts,C,0.0,False
Y_Patch43_Tempeh,C,0.0,False
Y_Patch43_Tofu,C,0.0,False
Y_Patch43_Corn,C,0.0,False
Y_Patch43_Potato,C,0.0,False
Y_Patch43_Cabbage,C,0.0,False
Y_Patch43_Cucumber,C,0.0,False
Y_Patch43_Eggplant,C,0.0,False
Y_Patch43_Long_bean,C,0.0,False
Y_Patch43_Pumpkin,C,0.0,False
Y_Patch43_Spinach,C,1.0,False
Y_Patch43_Tomatoes,C,0.0,False
Y_Patch44_Beef,C,0.0,False
Y_Patch44_Chicken,C,0.0,False
Y_Patch44_Egg,C,0.0,False
Y_Patch44_Lamb,C,0.0,False
Y_Patch44_Pork,C,0.0,False
Y_Patch44_Apple,C,0.0,False
Y_Patch44_Avocado,C,0.0,False
Y_Patch44_Banana,C,0.0,False
Y_Patch44_Durian,C,0.0,False
Y_Patch44_Guava,C,0.0,False
Y_Patch44_Mango,C,0.0,False
Y_Patch44_Orange,C,0.0,False
Y_Patch44_Papaya,C,0.0,False
Y_Patch44_Watermelon,C,0.0,False
Y_Patch44_Chickpeas,C,0.0,False
Y_Patch44_Peanuts,C,0.0,False
Y_Patch44_Tempeh,C,0.0,False
Y_Patch44_Tofu,C,0.0,False
Y_Patch44_Corn,C,0.0,False
Y_Patch44_Potato,C,0.0,False
Y_Patch44_Cabbage,C,0.0,False
Y_Patch44_Cucumber,C,0.0,False
Y_Patch44_Eggplant,C,0.0,False
Y_Patch44_Long_bean,C,0.0,False
Y_Patch44_Pumpkin,C,0.0,False
Y_Patch44_Spinach,C,1.0,False
Y_Patch44_Tomatoes,C,0.0,False
Y_Patch45_Beef,C,0.0,False
Y_Patch45_Chicken,C,0.0,False
Y_Patch45_Egg,C,0.0,False
Y_Patch45_Lamb,C,0.0,False
Y_Patch45_Pork,C,0.0,False
Y_Patch45_Apple,C,0.0,False
Y_Patch45_Avocado,C,0.0,False
Y_Patch45_Banana,C,0.0,False
Y_Patch45_Durian,C,0.0,False
Y_Patch45_Guava,C,0.0,False
Y_Patch45_Mango,C,0.0,False
Y_Patch45_Orange,C,0.0,False
Y_Patch45_Papaya,C,0.0,False
Y_Patch45_Watermelon,C,0.0,False
Y_Patch45_Chickpeas,C,0.0,False
Y_Patch45_Peanuts,C,0.0,False
Y_Patch45_Tempeh,C,0.0,False
Y_Patch45_Tofu,C,0.0,False
Y_Patch45_Corn,C,0.0,False
Y_Patch45_Potato,C,0.0,False
Y_Patch45_Cabbage,C,0.0,False
Y_Patch45_Cucumber,C,0.0,False
Y_Patch45_Eggplant,C,0.0,False
Y_Patch45_Long_bean,C,0.0,False
Y_Patch45_Pumpkin,C,0.0,False
Y_Patch45_Spinach,C,1.0,False
Y_Patch45_Tomatoes,C,0.0,False
Y_Patch46_Beef,C,0.0,False
Y_Patch46_Chicken,C,0.0,False
Y_Patch46_Egg,C,0.0,False
Y_Patch46_Lamb,C,0.0,False
Y_Patch46_Pork,C,0.0,False
Y_Patch46_Apple,C,0.0,False
Y_Patch46_Avocado,C,0.0,False
Y_Patch46_Banana,C,0.0,False
Y_Patch46_Durian,C,0.0,False
Y_Patch46_Guava,C,0.0,False
Y_Patch46_Mango,C,0.0,False
Y_Patch46_Orange,C,0.0,False
Y_Patch46_Papaya,C,0.0,False
Y_Patch46_Watermelon,C,0.0,False
Y_Patch46_Chickpeas,C,0.0,False
Y_Patch46_Peanuts,C,0.0,False
Y_Patch46_Tempeh,C,0.0,False
Y_Patch46_Tofu,C,0.0,False
Y_Patch46_Corn,C,0.0,False
Y_Patch46_Potato,C,0.0,False
Y_Patch46_Cabbage,C,0.0,False
Y_Patch46_Cucumber,C,0.0,False
Y_Patch46_Eggplant,C,0.0,False
Y_Patch46_Long_bean,C,0.0,False
Y_Patch46_Pumpkin,C,0.0,False
Y_Patch46_Spinach,C,1.0,False
Y_Patch46_Tomatoes,C,0.0,False
Y_Patch47_Beef,C,0.0,False
Y_Patch47_Chicken,C,0.0,False
Y_Patch47_Egg,C,0.0,False
Y_Patch47_Lamb,C,0.0,False
Y_Patch47_Pork,C,0.0,False
Y_Patch47_Apple,C,0.0,False
Y_Patch47_Avocado,C,0.0,False
Y_Patch47_Banana,C,0.0,False
Y_Patch47_Durian,C,0.0,False
Y_Patch47_Guava,C,0.0,False
Y_Patch47_Mango,C,0.0,False
Y_Patch47_Orange,C,0.0,False
Y_Patch47_Papaya,C,0.0,False
Y_Patch47_Watermelon,C,0.0,False
Y_Patch47_Chickpeas,C,0.0,False
Y_Patch47_Peanuts,C,0.0,False
Y_Patch47_Tempeh,C,0.0,False
Y_Patch47_Tofu,C,0.0,False
Y_Patch47_Corn,C,0.0,False
Y_Patch47_Potato,C,0.0,False
Y_Patch47_Cabbage,C,0.0,False
Y_Patch47_Cucumber,C,0.0,False
Y_Patch47_Eggplant,C,0.0,False
Y_Patch47_Long_bean,C,0.0,False
Y_Patch47_Pumpkin,C,0.0,False
Y_Patch47_Spinach,C,1.0,False
Y_Patch47_Tomatoes,C,0.0,False
Y_Patch48_Beef,C,0.0,False
Y_Patch48_Chicken,C,0.0,False
Y_Patch48_Egg,C,0.0,False
Y_Patch48_Lamb,C,0.0,False
Y_Patch48_Pork,C,0.0,False
Y_Patch48_Apple,C,0.0,False
Y_Patch48_Avocado,C,0.0,False
Y_Patch48_Banana,C,0.0,False
Y_Patch48_Durian,C,0.0,False
Y_Patch48_Guava,C,0.0,False
Y_Patch48_Mango,C,0.0,False
Y_Patch48_Orange,C,0.0,False
Y_Patch48_Papaya,C,0.0,False
Y_Patch48_Watermelon,C,0.0,False
Y_Patch48_Chickpeas,C,0.0,False
Y_Patch48_Peanuts,C,0.0,False
Y_Patch48_Tempeh,C,0.0,False
Y_Patch48_Tofu,C,0.0,False
Y_Patch48_Corn,C,0.0,False
Y_Patch48_Potato,C,0.0,False
Y_Patch48_Cabbage,C,0.0,False
Y_Patch48_Cucumber,C,0.0,False
Y_Patch48_Eggplant,C,0.0,False
Y_Patch48_Long_bean,C,0.0,False
Y_Patch48_Pumpkin,C,0.0,False
Y_Patch48_Spinach,C,1.0,False
Y_Patch48_Tomatoes,C,0.0,False
Y_Patch49_Beef,C,0.0,False
Y_Patch49_Chicken,C,0.0,False
Y_Patch49_Egg,C,0.0,False
Y_Patch49_Lamb,C,0.0,False
Y_Patch49_Pork,C,0.0,False
Y_Patch49_Apple,C,0.0,False
Y_Patch49_Avocado,C,0.0,False
Y_Patch49_Banana,C,0.0,False
Y_Patch49_Durian,C,0.0,False
Y_Patch49_Guava,C,0.0,False
Y_Patch49_Mango,C,0.0,False
Y_Patch49_Orange,C,0.0,False
Y_Patch49_Papaya,C,0.0,False
Y_Patch49_Watermelon,C,0.0,False
Y_Patch49_Chickpeas,C,0.0,False
Y_Patch49_Peanuts,C,0.0,False
Y_Patch49_Tempeh,C,0.0,False
Y_Patch49_Tofu,C,0.0,False
Y_Patch49_Corn,C,0.0,False
Y_Patch49_Potato,C,0.0,False
Y_Patch49_Cabbage,C,0.0,False
Y_Patch49_Cucumber,C,0.0,False
Y_Patch49_Eggplant,C,0.0,False
Y_Patch49_Long_bean,C,0.0,False
Y_Patch49_Pumpkin,C,0.0,False
Y_Patch49_Spinach,C,1.0,False
Y_Patch49_Tomatoes,C,0.0,False
Y_Patch50_Beef,C,0.0,False
Y_Patch50_Chicken,C,0.0,False
Y_Patch50_Egg,C,0.0,False
